name,telescope,exptime,jd,date,filename,note,nimages
dark_2459917_5s,,5.0,2459917.9122061343,2022-12-04T09:49:55.40,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459917_5s.fits.gz,bad,2
dark_2459917_20s,,20.0,2459917.91259321,2022-12-04T09:57:49.69,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459917_20s.fits.gz,good,3
dark_2459917_150s,,150.0,2459917.912945756,2022-12-04T09:54:33.39,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459917_150s.fits.gz,good,3
dark_2459917_10s,,10.0,2459917.9123567133,2022-12-04T09:50:11.14,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459917_10s.fits.gz,good,3
dark_2459831_15s,,15.0,2459831.878922714,2022-09-09T09:07:38.04,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459831_15s.fits.gz,good,20
dark_2459825_5s,,5.0,2459825.9027733244,2022-09-03T10:22:59.80,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459825_5s.fits.gz,good,19
dark_2459825_30s,,30.0,2459825.9234472224,2022-09-03T09:48:15.12,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459825_30s.fits.gz,good,9
dark_2459825_2s,,2.0,2459825.9027051413,2022-09-03T10:04:47.32,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459825_2s.fits.gz,good,19
dark_2459825_150s,,150.0,2459825.925107112,2022-09-03T10:23:22.42,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459825_150s.fits.gz,good,9
dark_2459825_120s,,120.0,2459825.9023476266,2022-09-03T09:48:49.06,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459825_120s.fits.gz,good,18
dark_2459825_10s,,10.0,2459825.9024159145,2022-09-03T09:07:42.51,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459825_10s.fits.gz,good,18
dark_2459822_300s,,300.0,2459821.787439734,2022-08-30T06:50:35.92,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459822_300s.fits.gz,good,30
dark_2459822_150s,,150.0,2459822.22835934,2022-08-30T17:19:51.91,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459822_150s.fits.gz,good,10
dark_2459821_5s,,5.0,2459821.312467743,2022-08-29T19:33:45.27,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459821_5s.fits.gz,good,10
dark_2459821_30s,,30.0,2459821.8156456137,2022-08-30T07:32:33.41,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459821_30s.fits.gz,good,10
dark_2459821_300s,,300.0,2459821.554081302,2022-08-30T06:50:35.92,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459821_300s.fits.gz,good,20
dark_2459821_2s,,2.0,2459821.312730254,2022-08-29T18:56:06.80,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459821_2s.fits.gz,good,10
dark_2459821_120s,,120.0,2459821.312797824,2022-08-29T19:57:02.64,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459821_120s.fits.gz,good,10
dark_2459821_10s,,10.0,2459821.3125701738,2022-08-29T19:33:54.21,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459821_10s.fits.gz,good,10
dark_2459698_6s,,6.0,2459698.2665407634,2022-04-28T18:25:14.09,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459698_6s.fits.gz,good,10
dark_2459698_5s,,5.0,2459698.2666558563,2022-04-28T18:24:27.40,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459698_5s.fits.gz,good,10
dark_2459697_60s,,60.0,2459697.215620966,2022-04-27T05:37:52.13,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459697_60s.fits.gz,good,20
dark_2459697_300s,,300.0,2459697.212099178,2022-04-27T05:39:15.08,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459697_300s.fits.gz,good,20
dark_2459696_60s,,60.0,2459696.7233739235,2022-04-27T05:37:52.13,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459696_60s.fits.gz,good,10
dark_2459696_300s,,300.0,2459696.7198524075,2022-04-27T05:39:15.08,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459696_300s.fits.gz,good,10
dark_2459688_5s,,5.0,2459688.267083796,2022-04-18T18:21:54.73,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459688_5s.fits.gz,good,15
dark_2459688_2s,,2.0,2459688.267345695,2022-04-18T18:22:49.60,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459688_2s.fits.gz,good,15
dark_2459688_10s,,10.0,2459688.032984754,2022-04-18T18:28:30.72,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459688_10s.fits.gz,good,40
dark_2459688_0s,,0.0,2459687.7771377075,2022-04-18T18:26:09.04,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459688_0s.fits.gz,good,30
dark_2459687_4s,,4.0,2459686.90932487,2022-04-16T18:46:37.64,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459687_4s.fits.gz,good,24
dark_2459687_1s,,1.5,2459687.28793419,2022-04-17T18:54:00.22,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459687_1s.fits.gz,good,15
dark_2459687_15s,,15.0,2459687.283003557,2022-04-17T18:48:09.16,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459687_15s.fits.gz,good,15
dark_2459687_10s,,10.0,2459687.5518267187,2022-04-18T09:26:46.42,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459687_10s.fits.gz,good,40
dark_2459687_0s,,0.0,2459687.286862384,2022-04-17T18:52:49.66,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459687_0s.fits.gz,good,15
dark_2459686_4s,,4.0,2459686.282093801,2022-04-16T18:46:37.64,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459686_4s.fits.gz,good,9
dark_2459686_2s,,2.0,2459686.569299258,2022-04-16T18:26:06.28,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459686_2s.fits.gz,good,34
dark_2459686_10s,,10.0,2459686.984097739,2022-04-17T11:36:09.88,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459686_10s.fits.gz,good,15
dark_2459684_60s,,60.0,2459684.247254398,2022-04-14T18:00:18.27,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459684_60s.fits.gz,good,11
dark_2459684_5s,,5.0,2459683.8927484853,2022-04-14T08:33:23.81,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459684_5s.fits.gz,good,36
dark_2459684_300s,,300.0,2459683.8135444843,2022-04-14T07:15:16.46,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459684_300s.fits.gz,good,41
dark_2459684_2s,,2.0,2459684.00954494,2022-04-14T12:20:11.89,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459684_2s.fits.gz,good,14
dark_2459683_5s,,5.0,2459683.8552306383,2022-04-14T08:33:23.81,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459683_5s.fits.gz,good,28
dark_2459683_300s,,300.0,2459683.770303377,2022-04-14T07:15:16.46,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459683_300s.fits.gz,good,34
dark_2459683_2s,,2.0,2459683.990053029,2022-04-14T11:43:01.33,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459683_2s.fits.gz,good,6
dark_2459683_10s,,10.0,2459683.2555068177,2022-04-13T18:08:09.60,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459683_10s.fits.gz,good,11
dark_2459617_60s,,60.0,2459617.444077249,2022-02-07T08:46:31.72,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459617_60s.fits.gz,good,7
dark_2459617_300s,,300.0,2459617.4421799933,2022-02-07T08:55:47.35,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459617_300s.fits.gz,good,7
dark_2459617_120s,,120.0,2459617.443574984,2022-02-06T09:02:56.06,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459617_120s.fits.gz,good,7
dark_2459616_60s,,60.0,2459616.8706052466,2022-02-06T09:01:52.13,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459616_60s.fits.gz,good,3
dark_2459616_300s,,300.0,2459616.872779513,2022-02-06T08:48:36.32,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459616_300s.fits.gz,good,3
dark_2459616_120s,,120.0,2459616.871345023,2022-02-06T09:02:56.06,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2459616_120s.fits.gz,good,3
